variant,scene,total_gt_rows,total_prediction_files,response_status_ok_count,match_count_overall,overall_accuracy,exact_match_accuracy_overall,evaluable_row_count,mapped_only_accuracy,exact_match_accuracy_evaluable_only,micro_precision,micro_recall,micro_f1,delta_overall_accuracy_vs_baseline,delta_micro_f1_vs_baseline,source
full_baseline,scene1,800,800,797,615,0.7688,0.3550,800,0.7688,0.3550,0.6291,0.5241,0.5718,,,/workspace/usr3/TriModal-Referring/data/match_eval_qwen3vl30b_mention_first_v3
full_baseline,scene2,800,800,787,404,0.5050,0.0912,792,0.5101,0.0922,0.3190,0.2508,0.2808,,,/workspace/usr3/TriModal-Referring/data/match_eval_qwen3vl30b_mention_first_v3
full_baseline,scene3,800,800,795,619,0.7738,0.2512,800,0.7738,0.2512,0.5628,0.4512,0.5009,,,/workspace/usr3/TriModal-Referring/data/match_eval_qwen3vl30b_mention_first_v3
full_baseline,scene4_room1,200,200,199,177,0.8850,0.4650,186,0.9516,0.5000,0.7290,0.8991,0.8052,,,/workspace/usr3/TriModal-Referring/data/match_eval_qwen3vl30b_mention_first_v3
full_baseline,scene4_room2,200,200,198,198,0.9900,0.8700,200,0.9900,0.8700,0.9541,0.9314,0.9426,,,/workspace/usr3/TriModal-Referring/data/match_eval_qwen3vl30b_mention_first_v3
full_baseline,scene4_room3,200,200,199,196,0.9800,0.7600,199,0.9849,0.7638,0.9626,0.8816,0.9203,,,/workspace/usr3/TriModal-Referring/data/match_eval_qwen3vl30b_mention_first_v3
full_baseline,scene4_room4,200,200,199,195,0.9750,0.6650,199,0.9799,0.6683,0.8639,0.8312,0.8472,,,/workspace/usr3/TriModal-Referring/data/match_eval_qwen3vl30b_mention_first_v3
full_baseline,scene5,800,800,796,660,0.8250,0.2037,796,0.8291,0.2048,0.4364,0.5552,0.4887,,,/workspace/usr3/TriModal-Referring/data/match_eval_qwen3vl30b_mention_first_v3
full_baseline,ALL,4000,4000,3970,3064,0.7660,0.3182,3972,0.7714,0.3205,0.5517,0.5147,0.5326,,,/workspace/usr3/TriModal-Referring/data/match_eval_qwen3vl30b_mention_first_v3
language_anchors_only,scene1,800,800,777,420,0.5250,0.1537,800,0.5250,0.1537,0.5126,0.3807,0.4369,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/language_anchors_only
language_anchors_only,scene2,800,800,797,246,0.3075,0.0638,792,0.3106,0.0644,0.2732,0.1471,0.1913,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/language_anchors_only
language_anchors_only,scene3,800,800,786,536,0.6700,0.1812,800,0.6700,0.1812,0.6156,0.3510,0.4471,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/language_anchors_only
language_anchors_only,scene4_room1,200,200,200,182,0.9100,0.5650,186,0.9785,0.6075,0.7743,0.9193,0.8406,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/language_anchors_only
language_anchors_only,scene4_room2,200,200,199,198,0.9900,0.8650,200,0.9900,0.8650,0.9672,0.9340,0.9503,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/language_anchors_only
language_anchors_only,scene4_room3,200,200,200,198,0.9900,0.8500,199,0.9950,0.8543,0.9779,0.9316,0.9542,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/language_anchors_only
language_anchors_only,scene4_room4,200,200,198,197,0.9850,0.6950,199,0.9899,0.6985,0.8645,0.8841,0.8742,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/language_anchors_only
language_anchors_only,scene5,800,800,790,535,0.6687,0.1250,796,0.6721,0.1256,0.5254,0.4152,0.4639,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/language_anchors_only
language_anchors_only,ALL,4000,4000,3947,2512,0.6280,0.2535,3972,0.6324,0.2553,0.5858,0.4206,0.4896,-0.1380,-0.0430,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/language_anchors_only
no_gaze,scene1,800,800,798,503,0.6288,0.2525,800,0.6288,0.2525,0.5109,0.4247,0.4638,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_gaze
no_gaze,scene2,800,800,796,375,0.4688,0.0813,792,0.4735,0.0821,0.2859,0.2295,0.2546,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_gaze
no_gaze,scene3,800,800,798,596,0.7450,0.2263,800,0.7450,0.2263,0.5340,0.4212,0.4709,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_gaze
no_gaze,scene4_room1,200,200,200,179,0.8950,0.4900,186,0.9624,0.5269,0.7324,0.8991,0.8072,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_gaze
no_gaze,scene4_room2,200,200,200,197,0.9850,0.8800,200,0.9850,0.8800,0.9671,0.9314,0.9489,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_gaze
no_gaze,scene4_room3,200,200,199,198,0.9900,0.7300,199,0.9950,0.7337,0.9566,0.8711,0.9118,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_gaze
no_gaze,scene4_room4,200,200,200,193,0.9650,0.6100,199,0.9698,0.6131,0.8482,0.7884,0.8172,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_gaze
no_gaze,scene5,800,800,800,627,0.7837,0.1725,796,0.7877,0.1734,0.3964,0.5038,0.4437,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_gaze
no_gaze,ALL,4000,4000,3991,2868,0.7170,0.2820,3972,0.7221,0.2840,0.5072,0.4721,0.4890,-0.0490,-0.0436,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_gaze
no_hand,scene1,800,800,796,608,0.7600,0.3488,800,0.7600,0.3488,0.6254,0.5139,0.5642,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_hand
no_hand,scene2,800,800,791,421,0.5262,0.1000,792,0.5316,0.1010,0.3370,0.2629,0.2954,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_hand
no_hand,scene3,800,800,797,620,0.7750,0.2537,800,0.7750,0.2537,0.5714,0.4480,0.5023,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_hand
no_hand,scene4_room1,200,200,200,177,0.8850,0.4950,186,0.9516,0.5323,0.7470,0.8934,0.8136,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_hand
no_hand,scene4_room2,200,200,199,199,0.9950,0.8400,200,0.9950,0.8400,0.9641,0.9208,0.9420,,,/workspace/usr3/TriModal-Referring/ablation/exam1/outputs/no_hand
